summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,leagueId,queue,name
ukFE4TLFnzThhwDim6aVA6ncCe7Ceggv0fIQj5EPvm5bQF8,Just Ryoshi,999,I,232,203,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Re_m2ZDh7byfLhZkfhoOtvF8NmaFGmz2DaOn689hPVQw72w,SlNGED,1073,I,300,268,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
o0_YV8Lpc5UDplrzJJobXBm1kbiYTRGR2PAw4siMia7KsiM,KyM,989,I,429,370,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3kQrpsu7k--CpdIj9ZiJ4tzFKqnkxMcpX-3DZzEfriJgOb8,LFT Bruno,989,I,98,55,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
d4pIMS6CiDlJXDwVgp7rVdstIt2neYDWZf0-LXK1MD9AOoYh,crawlzzz,983,I,261,213,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9V_IUbStsTcL_RyRl7ZQJQmXvL3Nij_nKMRs3s77KW85nEw,Unméi,988,I,218,187,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LLq8ctDkDjSC8GBS0DOkbS0XQmQ-W9G14GO1o0aWSkecp10,Boring cycle0,1032,I,350,322,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
421F-16Hx_JcyYV8leeHRxf0lNUXD2RpOcAhL_8Wgyn-kNU,ACD,1242,I,176,135,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A-kxKqi2FviqHqlwz21nsz07Ua9FHW85L4PO_EWQqxeYvKo,Strawberrys Wake,1120,I,126,91,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nxzymmtbS78gDtFGRoXLCvdLW8A7WmplaqJSNb_z2_8BEmQ,Ushuala,1043,I,266,216,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
SrsC5NiLIkjhzlVFbAG44ctU96dyQ_qO4n1bOUJDEcaoBRa7AtX52qdCFQ,TwitchTv Zy0xxx,1217,I,181,111,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7ArBfRtRKyp2JYynlqXIcgqLIgkwmbLIt1tA8jsgx1j3ydI,Infoneral,1150,I,194,163,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Z5NqeEg1MpvW3yIuDp3MP-4Gqc9_BZrWiJ2rez4ueolL-aIS,Tοαst,1114,I,212,181,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
K_EZ-G7q4Ax3vTvkOzJHZ1iaPKW5oHKvCDX1MmxF_EH26rs,WOOOLITE,1034,I,224,178,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_awo0CD72QJit_8VeMzU0ggD2giqy4kNA7zCznvFnI_lamsd,S P L A S H 777,1385,I,426,374,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_0d0xZsv9sYi7Mg8CCbUp9bVXKd3d_ByVroWAtcrOeSL2fE42Tym_rnm_g,Haruuta1,1057,I,161,113,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
fiAVx4MYab2CbJpbliIleaT2sLGCKNNtHPjaccfUJ5Y-xy0l,innerbloom2,1308,I,223,177,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Me12HhYe2Ky1slkc-q7bUANV1Qz6dV49Ai5kzXLH_90_e14,aespa karina99,1119,I,392,353,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Pr2eTra8E129EEfmEzWNffkuuPvMM3ZMhbR-jEmcOwKr5dJ9izVb8h4mBA,molly dreams,981,I,148,114,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1VQg3zuPGjsBWc5p1MDleuO0FLLiO4cOmCy8o2EEyEgqGdV_,Qnoxs,1034,I,687,662,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
4VYmADa8dXkMJCjpcN2syDMEs75bY4eDu5JeHfb37H6ZMleE1QjiMPhExw,Been you,1283,I,155,112,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
XDnIc4Km2C8MpHHfiQyVPbvfMQSSeDxjXcwsfBEj14JH6Tw,Engage,985,I,144,118,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_3bRiRoptPd8flAcwYHkJA1Ik7HcJhN583NakpGgUOowUKvN,Look At Graph,1007,I,167,91,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
APFlDywZF1k7l8jRMB2WS-_Sb2bshTqEGGkMxaJTSjjCVkDX,where is shee,1090,I,315,249,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
MNe6ziJAtWQwz0GM3AnIMIpPKrC-g4zXcJc82O1QKflf9iU,alvarooo,1246,I,275,231,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Qe5FhB06zSyOPqo9nb8XOWRjJ5azd8vImsO0mlxR3qKrL0hu,WAO RANK 1,1402,I,490,429,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
grGLN3_VhUAHSJA_N7vzi_CkdDSU_5O7JNcNWO3VVpmWq80,PCS Kamiloo,1030,I,207,178,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
M65TS1y34iNuftqgCEasgR7SYVBPld3UpQidLIDMRCM1KjM,GO lyncas,1337,I,287,241,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
8KjIC7s7FECY0QHAVumJL6Ae1CskNKhDQfO1YtmtH__Vce7G,skarp skyder,1167,I,414,370,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
DIDdTW10rwEUcLHJdKyMtsLbj2IH6yn5nkOW3nD1C6X-AcrkfV1C6maL8A,2035 TCL Champ,1064,I,154,109,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3bk_pb0-FHl2A77Sj4pMA-WHrvbIjjrAFC-mjRejYEZ5wJc,buff tοp,1003,I,286,259,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pugEONCVVfQpqr95aWOLQ0Ggmc2xZ944BrRPfi9M6dxVokNz,HOLLOW KNlGHT,1046,I,360,327,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pGhDi-9d7jupcLLjwaYc9JfYpYOuRTwVch_hsMKmVUKVrzlMFZb8Q7aQ8Q,Noah7,1677,I,281,196,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
v_qEG3YTlv-ZoZF-RzLVdojihYE2vdh6HnrrWDx8DRLD8ko74byGOmkwoQ,ąąąęęę,1018,I,295,264,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oc4aXHDIN1i7uiT5luCHeSiLF2ZpPMHz64yvpYHUHvyqt_IXUy547-zzbw,uzwfsor,1010,I,66,27,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gq7oJQufnVt84Muq-Cz068O6c3LvNr1e1gVIyt63KKQ97Wo,Sabaσdy,1236,I,208,167,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mJxGF6lbboXWME6IBCIyFuTQNwRLMYxN1oJ_z2xRieN90qc,Keria Slayer,1327,I,248,212,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
AXEtqtYfmOyhRtHrBpdZFdMe8OCgmZqpDCpol7sUtRCxItU,the inescapable,1483,I,235,164,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
-ukGhtZ27liG02y6XnYWbJJJLFBmN7W5U_O--WtiG6U8rHg,worst sona world,1001,I,123,86,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p_nNJVtQmo0DdO2QXz1Hmk_MCPfF3eWW1ykTkjpxXIFpS5nn,ÀitchAre,982,I,246,208,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JGA-foQmBPXzsydStk1vbH9MoYq7KysXTnjRzQu2O2IuOsk,motus vetiti,1203,I,127,95,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
OXOoaXt0QI3mvtOcFsr7P1nsfHEBHTtu1QhmvSV91cf3N48,Albetrayber,1182,I,102,64,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xROK20yNCeyNlgMMVDkDMSahWOhpjZBRQM4UWQzbbaynOaVO6xTMawvdpg,eornom islek,1015,I,264,225,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Oab4Jeoj8wKFhr4m5YHFwZzVhfvOpgzdq0Wf5rencVMQswl01gm4zeEJsA,Villager C,1377,I,328,280,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
0LF_I9lw0X6OpKTx6Bw0HdqjzbrIf2nVb3RVf65XgoAle20,zlaksd,1053,I,232,192,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ofMxyVf-uUElPj8qYuGIVNvu2ZYW4-vZDOst4VsdsMhzB3U,EIQ Jackies,1116,I,235,195,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
GuTJ6nwrB567Xn4KCOtRoFaPecTYWWs7TH8wO5MlLIf_Pws,AKR Bibou,1018,I,136,101,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dj3-3HpsiyEoNyUXlU5_MMyn8Cq1a2KdL168-Wl0X5Hw6q2Gl9_B4p0oFQ,its not over,1186,I,102,63,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YC5BrLw7z_INFB2976o-JRZ4qiNx8LXwV6UkI8MFbD-ZaqZo5vaGz5n43w,Ben Cristovao,1082,I,132,106,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
txyZ5HHnS-0llevBeiLGoSivIGHlsLz7o3Q2BCC6-Ra6LxI,EMDDD,1265,I,338,293,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xyXII1JZvBBWRsUbZa4qnDoIPabW_owOJEjjQc0uq25j5Yg,Deádly,1038,I,126,100,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
n8xi2n29Jg-Qbd0m2I5RUFFNtCwjGTCVqHMF1e3nNPR6hyk,Lekcyc,1334,I,117,70,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
icldojY7eTg7zwjVLNsaSfNRqrTNRjcaQRKmbKSRoWwWqPw,Puiastrot69,973,I,425,396,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nwUogOu1rqdE6vMYCS_ckpQ1BtlX-VN-AMv3v6v8jQlF5Fo,BDS xMatty,1284,I,265,203,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tXVPAk3yD-8DV144Zk2Jgyy2XUOt32DDy1EvWxt1XKBBXUw2mjS4kBwrzg,soz,1153,I,285,239,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
fraKG4L2UMtN8WXsnroGjddB9e9oLoS49Wf5x-2Qw7VWzWc,dejfDawid1,1018,I,163,128,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oYYNSI5DHyEtxrke78x4QP8gRMhVII_pMe3v7CZp-T114Rw,TwTVxKenzuke,1100,I,405,371,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
k7WZ57fPo7I-yd38o2UaVWBTdkyG1HyQSZJ49zzTHdPpN5A,KHK TLamp,993,I,148,119,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Nd5LKrYkoxMzWUgHp3gcjNjpVHn123R_LdOnwTvJHdMS3e0,Roison,1163,I,172,135,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7vB6mA8ttG9nfxWYzKwQfeD4w1KjnEv6SRGsGnjt3vieCfY,Stend,1494,I,184,122,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
U4iVjqkbbMGwLkPnzGDXSrUpjBYnfJrY7NVfsEvNUljvhwI,TraYtoN,1010,I,179,153,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
f-5ewLnjdhUI4YJ0bg3-plRBUBKW5MeYoJwY7toEyWoUCK0,ismaaa1,1002,I,90,57,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
R7-pmKgME0fUsoood510TZO5oFz9P3NGZVtAxQPU13vED8fT,SLEYERCOOL,1008,I,311,284,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Tc5lSp5FuBx5sleEUoMa05MXgk5ecKPAnNdKL60oINsjgWY,FUN k3y,1273,I,123,83,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9VHf6x5gVFjAzrxmJAV8pFy4qLfl-pBXEUBGqpX34VGvHiGo6PtnO1s_PQ,Molnigt,1080,I,158,128,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ovSoalF_ctfDZ88YRIUB-pRSJtHY0zl_QZjK_b-gKNjoU-s,Me Wo Akeru,1390,I,250,208,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Y2PHblo0-vJ22MB8UsyfDfsTRXetwY1pa5Jclcn_CRWPhq94,SUP Serin,1178,I,397,357,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h_TlsSe15IS2GpxXuVSi5waFG5AJuqVSaGrQxGKmQkWkfoY,Heavenly Scars,1003,I,161,133,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
hKU0ayKjwX3dd4zvSRGc5FXe0tHyfmB8LD-BJIqjU5yWq6odGWjJS8lTUg,Λlixx,989,I,194,157,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
sbaUclCJ3LZmiJNIS8xaN3qcW-2nK34HiFE5vF4biNGQvGU,Porsche Kaymin S,987,I,171,147,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xlGS9h8h9dAR4LslJx2CaZh-5AwmR9d6dYgvz1DiFFQewjA,IlIIllllIlIlIl,1095,I,108,76,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
jOGAPVJyH7T3NPfY0jtrzj_oMq65Rk8o_Kax7XeLcZsIotM1pdLkLStuiQ,INTOXICATΕD,1054,I,228,194,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ize3GddxLTBPpFiUNT1juxD9z9woq4r3Lln6COw1OCdb0QI,El Camino provee,1003,I,162,121,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
5viYno4yk560o4VM6FCNlO8RDoPghmMPhFuivBYvNm5SOIBDBD2zxioN0w,Twitch Sinerias,1492,I,197,149,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vwwP1GkA9QTISHBzYvs0AbWb57uMaKlgin84646shvzVFKU,avarice61,1173,I,364,335,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
iVyEkiCUiUNdjpFS4AjV0kZFe8j4qbR70wqrAko3iUKRGtk,Mαrth,1089,I,117,77,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mOcBQur0W-2mPzNeAVmnMYnWJsUC5FO-0IbglSwiY6DnjzQo,Nightmares,1003,I,170,141,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
QUnaQZrOHIk9yV5vIEPto1NLy5MgHAP4UgcS9YpTi8lQpkXxnv-UKE03Gw,Dam ADC,1318,I,334,276,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RHAjjlO-p38Eas3wkLridXxwtZwvO0OmPO8KbHx0nPUsIAs,Sayka fan,980,I,199,162,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
kvTfaSl-6FCeN_8oDIX7oN3o69lurkH3kr5QN2eUFkDUh64,Enchanters xd,973,I,269,243,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ceTZsJgalbKKsc-SPDa8YcREby1UAFgb1ULxPR1uHlp4PTg,qiqi77,1058,I,209,164,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Fo49-ewsUT-knJBfJCXLCs5yaZhrTvN5NU1rimQpc7KkKhY,Maynter,1156,I,144,113,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ud1vqXY2hf7LpeIjgkZPl-4y2KsS7DMfYCpWBL6u8B_ctwwbzvGnunJiGw,Nubobo,1003,I,146,112,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
2IuT2PC4erhX1VDFGtmBIlC_cYxgDSqeJq8l8I8snllO25Y,vıper3,1133,I,271,224,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
STxcgffklYeMP7oVVKimczz8EgNc7dci25KGmmj6fst5UXXs,Strey en mission,1107,I,139,97,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
2Jsj1j8qGqag0kVRGwIov7EMTIvA1v5QK9zWeeMrwG1gbpXP,XnS fanboy,1019,I,206,179,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
OdIhElLR9h3sjglNXdB8Qnr7MHe7kDdk8EFI83m1xgCEOPw,Stormaxx,988,I,149,126,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RGfYKqxmr6Y_ETLPZlaGmIe_MbkztaDBDZRL97wzCtQnDeQ,xFlavour4youGirl,1147,I,158,127,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
zUWbqREo0GYmZxen3ZAd9PYzesIoQtxtiImWYtrF6YHb_EuGoD6YuSbaMg,RabbitALB,976,I,180,142,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h4rvX1M59Lv8fGo97ydXItj7jwoV8rNPF-W5Rgp1u8jZOkMUVwZ5U-9hBQ,Bin369,1220,I,114,74,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
uTnf8DKs5bAEGBB66C3Xo10OEogNI3vx-q7Jk6CBLZfxabg,DizL1,1027,I,196,168,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
NFZh-APbjRHHWWxo6Idq6q2l1r7SBw0RUUsRzrHsuvfts37f73XTEqtP4A,Speartan,1189,I,274,238,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
j0FFFtWgerqmval9ghcm6PXylCPsxGtsq8Wh2j6nOX06zTRJ,AFW Nan0,996,I,256,224,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
yaNbk8P8sTGQDmW-mkpB4b_vNWQnxw0Yhv-5XjpMMKcDdOQ,Just Engageee,1113,I,227,195,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JolpKygD6lNFeNigmmZ6KM6jBlnd-ZuT1PWMSHwwTxBUl10C,Horse Tongue,1192,I,202,137,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
aHpg5c6zIVm83SH-WKEDTnmVrDxu7tEVD4FZU7OHHXurB2ib,Luka Dončić 1,1010,I,377,345,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7AYuhQ6Rxww4kQhGH3PcM_fFPUD2nCDh0U5Q0RTZfU46o0SjodUaTBJ0PA,Qιyana player,1117,I,217,174,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h74fg_swp_AqTUndPSGEQmhWBeWUUI0ougN0JUltJ9-Sp-s,Mr Robinson,1209,I,244,207,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
FUA-ZaFfT_pL5wnfGHgiKDplmmC_Lw39cd7-EcfVhzSsBizz,yarr agriyor,1074,I,215,179,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
I_b4sPaLylzwcL4s6iBbfygAZHMdvauicpsdvuQSyirALSI,RobertBrännström,1376,I,295,237,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Qqsjr17TCB24t-SJBV_cCCgQT9dX96lSvGYo1PsdDokDiAM,derfiddIer,1184,I,401,368,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
8PUA0H3nY9cqox1WLhLtkxqU9bpHjgQia1n44zjk12A2lTM,Maxlore,1042,I,391,368,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
m9kMFv4NxLVKIDYjjiuvgaDg83h4FFEkEsYE2EZr3trWowpU,NattyNatt,1236,I,386,347,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vwW66rRnmuXOKWhUCarOZdJr2CkkAfQVuV9cBbaaYm6acYrTWMWmbsGFMw,Hawkellα,1326,I,627,575,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZPzcywKrUenwm6SjpeUQ8B4gB5a6jSwlfh8ongB7_RqkCrQ,TDS Phantomles,982,I,179,144,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oZFYWMBsRaz8Q8Pt-82mX6Tc_iMP24aq4cFsq2Y2R85zZq9cexAQYs5FYg,Noeyim,1320,I,145,70,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gBW8kg015VMgo_c-j7XNoYX6ft0jG59kP_rWtH2n1JK52Ro,Moché,1003,I,174,125,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
qYVPLUinawUxbP1hVFgoiy82b21xOLxrs3p0aKhyqUt_YSw,VIV Serendrip,1081,I,244,215,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oymlyFGZ2o2K4Zdty_7KXm5nEoY1aGJoX27FRTQl2ij9r9B-,Sinkingendle5sly,1246,I,318,274,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
